User-ID,User-City,User-State,User-Country,User-Age
242268,tombstone, arizona," usa""",62
242269,toronto, ontario," canada""",
242273,denver, colorado," usa""",23
242278,redondo beach, california," usa""",48
242288,andover, massachusetts," usa""",
242291,panama city, florida," usa""",37
242294,livonia, michigan," usa""",59
242296,portage, michigan," usa""",31
242299,orlando, florida," usa""",25
242309,wbl, minnesota," usa""",17
242310,chicopee, massachusetts," usa""",26
242317,odenton, maryland," usa""",30
242319,bakersfield, california," usa""",
242333,chesterland, ohio," usa""",79
242337,dublin, ohio," usa""",
242349,derbyshire, england," united kingdom""",23
242350,brescia, lombardia," italy""",
242351,mankato, minnesota," usa""",25
242361,greencastle, pennsylvania," usa""",
242364,shady grove, pennsylvania," usa""",42
242371,amarillo, texas," usa""",30
242381,denver, colorado," usa""",
242382,penngrove, california," usa""",
242390,torrance, california," usa""",
242397,moinesti, bacau," romania""",24
242406,hemet, california," usa""",
242409,berck sur mer, pas de calais," france""",23
242414,cologne, nordrhein-westfalen," germany""",24
242417,temple, texas," usa""",
242425,milford, new hampshire," usa""",
242428,medford, oregon," usa""",
242436,santa monica, california," usa""",
242446,peoria, illinois," usa""",57
242448,piscataway, new jersey," usa""",
242452,hermosa beach, california," usa""",
242453,carlsbad, california," usa""",41
242457,fullerton, california," usa""",33
242458,orange park, florida," usa""",47
242465,visalia, california," usa""",36
242467,bielefeld, nordrhein-westfalen," germany""",26
242468,thunder bay, ontario," canada""",
242472,hveragerdi, n/a," iceland""",56
242474,sarasota, florida," usa""",
242477,boise, idaho," usa""",
242478,sierra madre, california," usa""",
242482,long branch, ,,"47"""
242485,youngstown, florida," usa""",43
242488,olympia, washington," usa""",48
242493,vancouver, british columbia," canada""",28
242494,vancouver, british columbia," canada""",
242498,menominee, michigan," usa""",
242499,st. albert, alberta," canada""",
242500,mechanicsville, virginia," usa""",
242506,varna, ontario," canada""",
242514,bielefeld, nordrhein-westfalen," grenada""",23
242515,brisbane, queensland," australia""",28
242519,singapore, n/a," singapore""",
242525,boynton beach, florida," usa""",
242526,hopkins, michigan," usa""",
242528,lindstrom, minnesota," usa""",44
242536,annandale, virginia," usa""",
242544,norfolk, virginia," usa""",30
242546,fargo, north dakota," usa""",
242547,decatur, georgia," usa""",37
242548,corona del mar, california," usa""",54
242558,cary, illinois," usa""",41
242562,grover beach, california," usa""",15
242572,fort stewart, georgia," usa""",36
242574,plainfield, illinois," usa""",
242581,longview, texas," usa""",29
242584,ashburton, n/a," new zealand""",
242585,ann arbor, michigan," usa""",
242590,tavistock, england," united kingdom""",
242601,fairfax, virginia," usa""",34
242616,bayswater, western australia," australia""",40
242617,williamstown, kentucky," usa""",
242618,lansing, illinois," usa""",
242620,cologne, nordrhein-westfalen," germany""",34
242631,san jose, california," usa""",
242634,nashville, tennessee," usa""",
242637,lakewood, colorado," usa""",26
242639,avon, connecticut," usa""",17
242640,chicago, ,,"23"""
242642,victoria, british columbia," canada""",57
242643,san diego, california," usa""",
242646,ft myers beach, florida," usa""",
242660,flower mound, texas," usa""",43
242663,santa maria, california," usa""",41
242665,glen burnie, maryland," usa""",32
242668,st.helens, oregon," usa""",33
242689,fredericton, new brunswick," canada""",49
242701,appleton, wisconsin," usa""",
242708,honolulu, hawaii," usa""",8
242715,vermillion, south dakota," usa""",
242718,brookings, south dakota," usa""",
242719,glendale, ,,"26"""
242723,sugar hill, georgia," usa""",43
242730,santa cruz, n/a," usa""",66
242742,twentynine palms, california," usa""",58
242743,pillager, minnesota," usa""",
242749,dewitt, new york," usa""",
242752,toronto, ontario," canada""",24
242763,huntington beach, california," usa""",25
242770,dallas, texas," usa""",
242775,parma, ohio," usa""",
242781,marion, ,,"38"""
242782,morges, vaud," switzerland""",
242788,frederick, maryland," usa""",21
242790,canton, michigan," usa""",
242794,stockton, california," usa""",32
242803,richmond, ,,"32"""
242804,leduc, alberta," canada""",
242812,livermore, california," usa""",18
242813,wesseling, nordrhein-westfalen," germany""",29
242815,oro valley, arizona," usa""",
242816,edmonton, alberta," canada""",23
242818,st. john`s, newfoundland," canada""",28
242820,columbus, ohio," usa""",18
242822,abbotsford, british columbia," canada""",24
242823,marietta, georgia," usa""",55
242824,belton, texas," usa""",21
242826,des moines, iowa," usa""",28
242830,orwell, ohio," usa""",
242843,scottsdale, arizona," usa""",43
242844,utsunomiya, tochigi," japan""",29
242849,baltimore, maryland," usa""",33
242857,chilliwack, british columbia," canada""",
242873,minneapolis, minnesota," usa""",
242878,montreal, quebec," canada""",37
242879,varese, lombardia," italy""",34
242884,ottawa, ontario," canada""",
242887,long beach, california," usa""",
242891,rockwall, texas," usa""",84
242898,byron, minnesota," usa""",
242903,albuquerque, new mexico," usa""",67
242908,seattle, washington," usa""",24
242912,boulder, colorado,,"22"""
242914,dallas, texas," usa""",43
242924,shelton, washington," usa""",23
242936,lithonia, georgia," usa""",34
242939,winnipeg, manitoba," canada""",26
242940,columbus, ohio," usa""",
242959,kingston, ontario," canada""",
242961,darrington, washington," usa""",62
242962,hillsboro, ohio," usa""",26
242963,tacoma, washington," usa""",30
242964,detroit, michigan," usa""",36
242966,stafford, virginia," usa""",46
242972,summerville, south carolina," usa""",61
242983,princeton, new jersey," usa""",
242989,new haven, connecticut," usa""",33
242998,coatesville, pennsylvania," usa""",
242999,coatesville, pennsylvania," usa""",
243004,ottawa, ontario," canada""",14
243007,overland park, kansas," usa""",
243008,urbana, illinois," usa""",33
243023,lincoln, england," united kingdom""",64
243028,valatie, new york," usa""",
243031,rocky river, ohio," usa""",
243038,grande prairie, alberta," canada""",
243039,edmonton, alberta," canada""",27
243044,yokneam ilit, n/a," israel""",
243050,new york, new york," usa""",
243058,kuching, sarawak," malaysia""",
243065,royal oak, michigan," usa""",
243070,houston, texas," usa""",20
243071,forest grove, oregon," usa""",
243075,whitehorse, yukon territory," canada""",13
243077,ann arbor, michigan," usa""",34
243088,edmond, oklahoma," usa""",15
243089,palo alto, california," usa""",
243091,rome, lazio," italy""",24
243094,olney, maryland," usa""",17
243100,livermore, california," usa""",33
243117,longmont, colorado," usa""",
243120,san francisco, california," usa""",
243125,houston, texas," usa""",23
243132,falmouth, maine," usa""",16
243141,zeeland, michigan," usa""",7
243142,westerville, ohio," usa""",51
243147,lancaster, pennsylvania," usa""",17
243148,byron, minnesota," usa""",
243150,sammamish, washington," usa""",35
243154,westbank, british columbia," canada""",55
243166,roanoke, virginia," usa""",
243179,minnetonka, minnesota," usa""",44
243186,bellevue, washington," usa""",
243206,holywood, northern ireland," united kingdom""",
243210,new york, new york," usa""",34
243213,lille, nord," france""",
243214,widefield, colorado," usa""",63
243216,suginami-ku, tokyo," japan""",24
243236,modesto, california," usa""",50
243239,kannapolis, north carolina," usa""",
243241,plant city, florida," usa""",62
243254,madison, wisconsin," usa""",27
243257,austin, texas," usa""",28
243258,truro, nova scotia," canada""",
243276,contoocook, new hampshire," usa""",
243280,malibu, california," usa""",
243281,sinking spring, pennsylvania," usa""",22
243290,huntington beach, california," usa""",
243293,bristol, england," united kingdom""",
243294,geismar, louisiana," usa""",25
243301,victoria, british columbia," canada""",24
243303,tempe, arizona," usa""",
243311,marion, ohio," usa""",
243312,ann arbor, michigan," usa""",36
243314,0000largo, florida," usa""",15
243315,long beach, california," usa""",
243328,portland, oregon," usa""",33
243331,marlow, england," united kingdom""",36
243332,marblehead, massachusetts," usa""",
243335,centerville, tennessee," usa""",17
243341,santa cruz, california," usa""",44
243344,portland, oregon," usa""",
243355,leipzig, sachsen," germany""",26
243360,east elmhurst, new york," usa""",
243361,grange-over-sands, england," united kingdom""",61
243363,worcester, massachusetts," usa""",37
243376,keno, oregon," usa""",
243387,swannanoa, north carolina," usa""",68
243397,chicago, illinois," usa""",
243398,san diego, california," usa""",
243419,mckean, pennsylvania," usa""",
243426,scottsboro, alabama," usa""",47
243429,south mills, north carolina," usa""",48
243448,maplewood, minnesota," usa""",62
243449,canby, oregon," usa""",37
243471,carmel, indiana," usa""",47
243479,schleswig, iowa," usa""",44
243488,seattle, washington," usa""",55
243490,fort collins, colorado," usa""",
243491,keewatin, ontario," canada""",43
243492,daphne, alabama," usa""",
243493,san diego, california," usa""",
243501,santa ana, california," usa""",
243502,nederland, colorado," usa""",
243506,raleigh, north carolina," usa""",37
243513,san antonio, texas," usa""",
243515,blacksburg, virginia," usa""",
243518,plantsville, connecticut," usa""",49
243526,greensboro, north carolina," usa""",59
243527,fort collins, colorado," usa""",
243529,orange, california," usa""",
243533,metairie, louisiana," usa""",
243538,grafrath, bavaria," germany""",
243541,clifton, new jersey," usa""",
243544,dallas, texas," usa""",23
243546,henfield, england," united kingdom""",
243549,piedmont, california," usa""",
243553,grosse pointe, michigan," usa""",74
243562,san antonio, texas," usa""",
243577,bakersfield, california," usa""",50
243585,goodyear, arizona," usa""",56
243607,austin, texas," usa""",28
243612,haag, bayern," germany""",16
243613,tempe, arizona," usa""",
243639,salinas, california," usa""",
243660,shoreline, washington," usa""",
243663,baltimore, maryland," usa""",57
243669,omaha, nebraska," usa""",
243680,ny, new york," usa""",45
243698,seattle, washington," usa""",58
243699,orlando, florida," usa""",43
243700,milwaukee, wisconsin," usa""",
243708,new york, new york," usa""",35
243713,cullowhee, north carolina," usa""",
243714,valparaiso, indiana," usa""",
243720,hickory, north carolina," usa""",
243722,philadelphia, pennsylvania," usa""",55
243723,green bay, wisconsin," usa""",
243745,barcelona, catalunya," spain""",38
243756,boulder, colorado," usa""",
243759,lock haven, pennsylvania," usa""",51
243768,basel, basel-stadt," switzerland""",59
243769,pewaukee, wisconsin," usa""",
243781,oceanside, california," usa""",
243785,viña del mar, quinta región," chile""",31
243786,universal city, texas," usa""",
243790,clinton township, michigan," usa""",50
243795,evansville, indiana," usa""",53
243805,bologna, emilia romagna," italy""",21
243810,sacramento, california," usa""",
243814,harrisburg, north carolina," usa""",41
243819,philadelphia, pennsylvania," usa""",
243824,stillwater, oklahoma," usa""",49
243838,erlangen, bayern," germany""",31
243840,east greenwich, rhode island," usa""",
243844,oxford, north carolina," usa""",22
243847,berlin, berlin," germany""",26
243848,zürich, kanton zürich," switzerland""",47
243850,cambridgesprings, pennsylvania," usa""",
243851,baltimore, maryland," usa""",38
243853,lindenhurst, new york," usa""",
243863,akron, ohio," usa""",50
243866,harrisburg, pennsylvania," usa""",29
243867,salem, massachusetts," usa""",
243875,hansville, washington," usa""",
243876,bonn-beuel, nordrhein-westfalen," germany""",31
243879,los angeles, california," usa""",32
243886,brandon, manitoba," canada""",61
243889,olivebridge, new york," usa""",
243891,cary, north carolina," usa""",
243896,livermore, california," usa""",52
243899,san ildefonso, new mexico," usa""",55
243907,louisville, kentucky," usa""",
243913,uniontown, ohio," usa""",36
243917,philadelphia, pennsylvania," usa""",48
243918,south euclid, ohio," usa""",
243924,amite, louisiana," usa""",
243929,chicago, illinois,,"63"""
243930,montreuil, seine saint-denis," france""",43
243934,tewksbury, massachusetts," usa""",
243942,baltimore, maryland," usa""",
243943,san antonio, texas," usa""",
243948,brisbane, queensland," australia""",23
243949,colchester, vermont," usa""",22
243951,palm desert, california," usa""",56
243952,windsor, california," usa""",
243966,santee, california," usa""",18
243967,santee, california," usa""",18
243970,colbert, georgia," usa""",33
243978,germfask, michigan," usa""",56
243984,st. louis, ,,"40"""
243990,essexville, michigan," usa""",
243991,melbourne, florida," usa""",52
243996,bellingham, washington," usa""",
243998,centerville, minnesota," usa""",52
243999,monforte d`alba, piemonte," italy""",57
244001,jackson, michigan," usa""",
244006,newport beach, california," usa""",
244007,liverpool, england," united kingdom""",27
244009,kitty hawk, north carolina," usa""",48
244020,park ridge, illinois," usa""",46
244039,livonia, michigan," usa""",
244046,barre, massachusetts," usa""",
244054,london, england," united kingdom""",45
244056,delft, zuid holland," netherlands""",
244057,waterville, ohio," usa""",
244067,kent, washington," usa""",39
244068,albuquerque, new mexico," usa""",19
244070,long branch, new jersey," usa""",47
244074,plainfield, connecticut," usa""",34
244084,vernon, connecticut," usa""",17
244092,whitmire, south carolina," usa""",
244097,stewartstown, pennsylvania," usa""",50
244098,antioch, tennessee," usa""",
244102,boca raton, florida," usa""",
244106,canton, michigan," usa""",55
244108,m ount morris, michigan," usa""",41
244109,halfmoon bay, british columbia," canada""",34
244110,wiesbaden, hessen," germany""",
244116,san diego, california," usa""",
244120,minneapolis, minnesota," usa""",
244124,pasadena, california," usa""",
244135,farmingdale, new york," usa""",19
244139,halle, sachsen-anhalt," germany""",32
244147,south st paul, minnesota," usa""",
244148,sidney, new york," usa""",40
244150,albuquerque, new mexico," usa""",
244159,hamburg, hamburg," germany""",
244160,hamburg, hamburg," germany""",36
244165,gothenburg, västra götaland," sweden""",
244171,moline, illinois," usa""",51
244172,redlands, california," usa""",57
244175,suessen, baden-wuerttemberg," germany""",
244189,onalaska, wisconsin," usa""",35
244204,holyoke, massachusetts," usa""",
244206,denver, colorado," usa""",23
244208,fair haven, new jersey," usa""",
244212,sun valley, idaho," usa""",61
244215,carterville, illinois," usa""",49
244224,kaufman, texas," usa""",
244230,champaign, illinois," usa""",25
244239,london, ontario," canada""",
244241,napoli, campania," italy""",30
244242,truckee, california," usa""",39
244254,oceanside, california," usa""",49
244258,duluth, minnesota," usa""",
244260,corapeake, north carolina," usa""",58
244266,san juan, metro manila," philippines""",28
244275,redding, california," usa""",
244277,inverness, scotland," united kingdom""",44
244283,santa rosa, california," usa""",
244285,brandon, manitoba," canada""",28
244286,howell, new jersey," usa""",22
244292,orange park, florida," usa""",
244293,newnan, georgia," usa""",35
244309,reading, england," united kingdom""",50
244314,weatherford, texas," usa""",41
244317,minneapolis, minnesota," usa""",46
244318,fort worth, texas," usa""",
244324,pine island, minnesota," usa""",52
244333,bern, bern," switzerland""",53
244340,lincoln, nebraska," usa""",
244341,evansville, indiana," usa""",
244344,phoenixville, pennsylvania," usa""",
244349,los banos, california," usa""",40
244352,nashville, tennessee," usa""",
244359,worcester, massachusetts," usa""",17
244360,nelson, lancashire," united kingdom""",57
244367,ashburn, virginia," usa""",63
244369,cranford, new jersey," usa""",
244375,pasadena, california," usa""",47
244378,carnegie, pennsylvania," usa""",
244381,glenside, pennsylvania," usa""",
244389,houston, texas,,"60"""
244390,terrace, british columbia," canada""",
244391,louisville, kentucky," usa""",15
244400,west linn, oregon," usa""",55
244402,lafayette, louisiana," usa""",66
244414,seattle, washington," usa""",
244418,rockhampton, queensland," australia""",19
244422,norwalk, ohio," usa""",17
244427,birmingham, alabama," usa""",
244428,tulsa, oklahoma," usa""",27
244435,miami, florida," usa""",
244441,royal oak, michigan," usa""",
244442,oro valley, arizona," usa""",49
244444,sacramento, california," usa""",25
244445,paterson, new jersey," usa""",30
244452,carmichael, california," usa""",61
244453,worcester, vermont," usa""",
244455,grand forks, british columbia," canada""",
244456,beaverton, oregon," usa""",
244470,albury, new south wales," australia""",29
244471,richmond, ," usa""",
244480,moorpark, california," usa""",
244482,flint, michigan," usa""",18
244484,carson city, nevada," usa""",42
244485,manchester, new hampshire," usa""",30
244487,coquitlam, british columbia," canada""",
244494,schaumburg, illinois," usa""",33
244498,nekoosa, wisconsin," usa""",64
244517,south charleston, west virginia," usa""",30
244526,miami, florida," usa""",14
244529,lakeland, florida," usa""",57
244540,hertfordshire, england," united kingdom""",41
244545,bridgwater, england," united kingdom""",22
244561,oldham, england," united kingdom""",28
244568,great falls, montana," usa""",25
244570,dallas, texas," usa""",22
244571,joelton, tennessee," usa""",
244572,mount vernon, washington," usa""",
244574,smithsburg, maryland," usa""",17
244580,west sussex, england," united kingdom""",26
244584,maple grove, minnesota," usa""",
244588,quesnel, british columbia," canada""",45
244593,huntsville, alabama," usa""",33
244599,st petersburg, florida," usa""",
244607,tempe, arizona," usa""",41
244616,peublo, colorado," usa""",
244619,kingston, ontario," canada""",
244622,pacific palisades, california," usa""",
244627,shelbyville, tennessee," usa""",32
244641,san diego, ," usa""",
244642,bremerton, washington," usa""",
244643,santa rosa, california," usa""",
244647,brooklyn, new york," usa""",
244651,corry, pennsylvania," usa""",19
244657,chicago, illinois," usa""",32
244662,old perlican, newfoundland," canada""",29
244665,niagara falls, new york," usa""",
244666,rotherham, england," united kingdom""",31
244670,zürich, zürich," switzerland""",23
244676,fort riley, kansas," usa""",24
244688,st. petersburg, florida," usa""",26
244696,st paul, minnesota," usa""",
244702,nashville, tennessee," usa""",28
244708,lytham, lancashire," united kingdom""",
244710,skowhegan, maine," usa""",30
244714,edinboro, pennsylvania," usa""",
244719,lords valley, pennsylvania," usa""",73
244727,pierrefonds, quebec," canada""",29
244730,college park, maryland," usa""",22
244736,forest grove, oregon," usa""",23
244738,amarillo, texas," usa""",
244742,carbondale, illinois," usa""",18
244744,makati, metro manila," philippines""",
244747,spokane, washington," usa""",55
244750,london, ontario," canada""",
244757,sturgis, michigan," usa""",48
244761,santa rosa, california," usa""",
244768,merrimack, new hampshire," usa""",
244778,state college, pennsylvania," usa""",20
244779,johnson city, tennessee," usa""",23
244781,winnipeg, manitoba," canada""",32
244784,portland, oregon," usa""",
244786,san diego, california," usa""",
244790,cheltenham, england," united kingdom""",19
244804,palmyra, nebraska," usa""",17
244809,milwaukee, wisconsin," usa""",14
244811,columbia, missouri," usa""",59
244814,seattle, washington," usa""",26
244817,louisville, kentucky," usa""",30
244820,vancouver, washington," usa""",
244823,north bend, washington," usa""",37
244833,maple ridge, british columbia," canada""",29
244844,mattituck, new york," usa""",
244854,forest hills, new york," usa""",
244864,olathe, kansas," usa""",42
244866,visalia, california," usa""",16
244867,near birmingham, n/a," united kingdom""",28
244868,richmond, virginia," usa""",27
244873,austin, texas," usa""",34
244874,pasadena, california," usa""",29
244878,newnan, georgia," usa""",54
244882,richmond, virginia," usa""",57
244884,collegeville, pennsylvania," usa""",45
244886,whitefish bay, wisconsin," usa""",16
244889,middleton, wisconsin," usa""",31
244892,nottingham, nottinghamshire," united kingdom""",34
244896,timberlea, nova scotia," canada""",
244900,baton rouge, louisiana," usa""",
244901,santa cruz, california," usa""",
244904,kalamazoo, michigan," usa""",17
244905,la puente, california," usa""",18
244913,akron, ohio," usa""",42
244915,lexington, north carolina," usa""",49
244917,missoula, montana," usa""",25
244918,coronado, california," usa""",
244923,swindon, wiltshire," united kingdom""",47
244925,midland, ontario," canada""",
244926,ventura, california," usa""",17
244939,troup, texas," usa""",59
244941,coral gables, florida," usa""",20
244944,brookline, massachusetts," usa""",29
244953,salt lake city, utah," usa""",
244955,fredericton, new brunswick," canada""",
244959,london, england," united kingdom""",
244964,basel, basel-stadt," switzerland""",32
244981,lausanne, vaud," switzerland""",37
244986,milwaukee, wisconsin," usa""",35
244991,bristol, england," united kingdom""",55
244993,sale, cheshire," united kingdom""",27
244994,ostermundigen, bern," switzerland""",
244995,nottingham, england," united kingdom""",30
244996,gilbert, arizona," usa""",
244998,balmain, new south wales," australia""",36
245001,aulnay sous bois, ile de france," france""",24
245007,toronto, ontario," canada""",21
245009,minneapolis, minnesota," usa""",24
245026,raleigh, north carolina," usa""",53
245029,kalamazoo, ,,"31"""
245033,washington, pennsylvania," usa""",23
245035,kansas city, missouri," usa""",53
245040,sydney, new south wales," australia""",14
245042,allentown, pennsylvania," usa""",21
245045,new city, new york," usa""",50
245048,moline, illinois," usa""",24
245062,kingsbury, texas," usa""",
245069,corpus christi, texas," usa""",
245075,tucson, arizona," usa""",
245079,augusta, georgia," usa""",31
245088,adams, massachusetts," usa""",27
245090,mesa, arizona," usa""",22
245102,birmingham, alabama," usa""",21
245109,herkimer, new york," usa""",15
245110,milton, massachusetts," usa""",
245111,melbourne, victoria," australia""",
245118,los angeles, california," usa""",
245127,washington, dc," usa""",21
245128,kuching, sarawak," malaysia""",23
245135,san antonio, texas," usa""",27
245138,portland, maine," usa""",
245144,proctor, minnesota," usa""",
245147,regensburg, bayern," germany""",24
245150,hamilton, ontario," canada""",
245155,manhattan beach, california," usa""",
245157,santa monica, ,,"53"""
245161,amsterdam, alaska," netherlands""",25
245163,bakersfield, california," usa""",
245172,louisville, kentucky," usa""",
245174,montgomery, alabama," usa""",
245175,surprise, arizona," usa""",36
245179,angleton, texas,,"28"""
245181,baltimore, maryland," usa""",
245182,mardi, new south wales," australia""",35
245184,chandler, arizona," usa""",30
245188,halifax, nova scotia," canada""",55
245194,sydney, new south wales," australia""",33
245197,whitby, ontario," canada""",23
245203,helendale, california," usa""",
245210,terre haute, indiana," usa""",
245215,college station, texas," usa""",44
245224,valbonne, alpes maritimes," france""",36
245226,hague, new york," usa""",
245231,christchurch, canterbury," nz""",220
245237,nanaimo, british columbia," canada""",42
245249,santa fe, new mexico," usa""",38
245253,renaix, n/a," belgium""",26
245257,flint, michigan," usa""",32
245259,raleigh, north carolina," usa""",
245262,fairfax, california," usa""",
245270,adelaide, south australia," australia""",30
245276,sant vicenç dels horts, barcelona," spain""",26
245277,providence, rhode island," usa""",66
245281,montreal, quebec," canada""",34
245284,fresno, california," usa""",
245285,kansas city, missouri," usa""",
245293,albuquerque, new mexico," usa""",26
245294,dormagen, nrw," germany""",16
245295,puchong, selangor," malaysia""",24
245296,appleton, wisconsin," usa""",22
245298,olympia, washington," usa""",35
245299,shitton, alabama," usa""",
245311,eugene, oregon," usa""",
245312,oakland, california," usa""",51
245320,madison, wisconsin," usa""",50
245322,sterling heights, michigan," usa""",
245328,royal oak, michigan," usa""",26
245338,corpus christi, texas," usa""",
245339,new london, connecticut," usa""",29
245346,altamonte spring, florida," usa""",24
245352,toronto, ontario," canada""",
245362,new port richey, florida," usa""",
245371,halifax, nova scotia," canada""",26
245373,grand rapids, michigan," usa""",29
245380,perth, western australia," australia""",25
245384,orange, california," usa""",
245388,saugatuck, michigan," usa""",22
245391,bellingham, washington," usa""",42
245393,edmonton, alberta," canada""",
245408,heraklion, crete," greece""",30
245410,san antonio, texas," usa""",28
245433,terryville, connecticut," usa""",
245438,doylestown, pennsylvania," usa""",42
245440,firenze, toscana," italy""",
245441,dublin, ohio," usa""",17
245445,pawtucket, rhode island," usa""",23
245446,seaside, california," usa""",24
245450,eldorado, california," usa""",
245456,paris, france," france""",37
245463,tokyo, hawaii," japan""",52
245475,brampton, ontario," canada""",
245489,greensboro, north carolina," usa""",
245499,erkrath, nordrhein-westfalen," germany""",30
245504,tychy, silesia," poland""",19
245524,kingston, ontario," canada""",
245527,butte, montana," usa""",
245533,roseville, california," usa""",
245534,toronto, ontario," canada""",
245537,elgin, illinois," usa""",
245546,vancouver, british columbia," canada""",
245554,reynoldsburg, ohio," usa""",40
245557,sierra madre, california," usa""",35
245559,melbourne, victoria," australia""",27
245566,appleton, wisconsin," usa""",18
245568,springport, michigan," usa""",
245572,sungnam-si, na/," south korea""",28
245578,medford, new jersey," usa""",49
245592,dublin, california," usa""",
245594,warren, michigan," usa""",
245601,dallas, texas," usa""",
245604,napa, california," usa""",43
245607,penticton, british columbia," canada""",41
245608,evansville, indiana," usa""",
245610,st. louis, missouri," usa""",50
245616,sacramento, california," usa""",28
245645,phoenix, arizona," usa""",
245649,greensboro, north carolina," usa""",27
245650,lakeland, florida," usa""",
245652,tucson, arizona," usa""",
245655,atlanta, georgia," usa""",36
245660,swarthmore, pennsylvania," usa""",33
245666,paramount, california," usa""",34
245667,houston, texas," usa""",24
245668,calgary, alberta," canada""",19
245680,long valley, new jersey," usa""",45
245691,rome, georgia," usa""",
245697,schweinfurt, bayern," germany""",18
245703,bradford, england," united kingdom""",25
245729,abc, bayern," germany""",38
245739,elizabethtown, kentucky," usa""",29
245740,new brighton, minnesota," usa""",42
245746,tacoma, washington," usa""",47
245750,tampa, florida," usa""",
245782,peru, indiana," usa""",35
245786,southampton, england," united kingdom""",
245788,sacramento, california," usa""",
245790,oradea, bihor," romania""",16
245794,trenton, michigan," usa""",49
245798,bochum, nordrhein-westfalen," germany""",
245799,hennef, nordrhein-westfalen," germany""",25
245802,hamburg, hamburg," germany""",40
245814,denver, pennsylvania," usa""",49
245819,vancouver, british columbia," canada""",
245823,schwaebisch hall, baden-wuerttemberg," germany""",25
245829,northfield, vermont," usa""",
245830,fort collins, colorado," usa""",
245839,wien, wien," austria""",
245851,rochester, new york," usa""",31
245864,superior, wisconsin," usa""",46
245867,pompano beach, florida," usa""",35
245871,rockhampton, queensland," australia""",39
245872,rochester, minnesota," usa""",
245874,lisboa, n/a," portugal""",25
245877,paris, ile-de-france," france""",28
245897,south lake tahoe, california," usa""",63
245907,chicago, illinois," usa""",28
245910,alpignano, piemonte," italy""",19
245911,maple grove, minnesota," usa""",50
245917,homer, alaska," usa""",73
245920,edmonton, alberta," canada""",
245922,rivoli, piemonte," italy""",38
245925,sacramento, california," usa""",57
245929,preston, england," united kingdom""",
245938,ft worth, texas," usa""",48
245940,stevenage, england," united kingdom""",22
245942,northfield, minnesota," usa""",
245948,edgewater, florida," usa""",31
245954,royal oak, michigan," usa""",22
245956,griffith, indiana," usa""",
245958,camp foster, okinawa," japan""",23
245963,saint louis, missouri," usa""",
245976,round lake beach, illinois," usa""",
245978,iowa city, iowa," usa""",28
245988,regina, saskatchewan," canada""",
245989,seattle, washington," usa""",
245993,cleveland, ohio," usa""",
245998,milan, lombardia," italy""",22
246000,saratoga, california," usa""",20
246009,, louisiana," usa""",46
246013,north reading, massachusetts," usa""",15
246015,soldotna, alaska," usa""",16
246020,honolulu, hawaii," usa""",20
246022,tallahassee, florida," usa""",19
246024,fredericton, new brunswick," canada""",21
246036,buffalo, new york," usa""",45
246048,birmingham, alabama," usa""",19
246058,st. john`s, newfoundland," canada""",
246069,freeport, illinois," usa""",49
246071,suffern, new york," usa""",
246075,clearfield, utah," usa""",
246077,sunland park, new mexico," usa""",18
246088,toronto, ontario," canada""",67
246096,london, england," united kingdom""",
246104,vancouver, british columbia," canada""",31
246121,hamburg, hamburg," germany""",21
246134,spokane, washington," usa""",40
246153,milford, pennsylvania," usa""",15
246156,eastbourne, england," united kingdom""",32
246167,rancho cordova, california," usa""",37
246175,mt. prospect, illinois," usa""",35
246179,panama city beach, florida," usa""",
246188,greenville, ohio," usa""",
246193,rancho santa margarita, california," usa""",30
246196,euclid, ohio," usa""",24
246201,cambria, wisconsin," usa""",
246202,naples, florida," usa""",26
246207,roma, lazio," italy""",
246212,greenville, south carolina," usa""",
246216,holland, michigan," usa""",
246218,corvallis, oregon," usa""",32
246220,glasgow, scotland," united kingdom""",35
246224,kalamazoo, michigan," usa""",
246230,ofallon, missouri," usa""",52
246232,campbellsport, wisconsin," usa""",
246246,elko, nevada," usa""",
246247,akron, ohio," usa""",29
246249,st. catharines, ontario," canada""",
246261,boone, iowa," usa""",43
246263,raleigh, north carolina," usa""",20
246264,hillsborough, new brunswick," canada""",
246268,sedalia, missouri," usa""",
246269,romford, england," united kingdom""",55
246275,malmoe, skane," sweden""",24
246287,redford twp., michigan," usa""",52
246299,las cruces, new mexico," usa""",41
246304,manhattan, new york," usa""",25
246311,lynnwood, washington," usa""",35
246312,new york, new york," usa""",
246313,tohatchi, new mexico," usa""",60
246317,guelph, ontario," canada""",
246318,vancouver, british columbia," canada""",34
246324,tokuyama, yamaguchi," japan""",
246328,new york, new york," usa""",
246333,memphis, tennessee," usa""",31
246343,cinnaminson, ," usa""",
246344,mountville, south carolina," usa""",43
246352,fort collins, colorado," usa""",29
246354,carteret, new jersey," usa""",
246375,fresno, california," usa""",34
246376,livermore, california," usa""",
246388,san bruno, california," usa""",26
246391,charlotte, north carolina," usa""",
246395,susanville, california," usa""",40
246400,collierville, tennessee," usa""",43
246407,annapolis, maryland," usa""",30
246427,fort worth, texas," usa""",34
246433,dublin, new hampshire," usa""",
246435,bowmanville, ontario," canada""",
246439,san francisco, california," usa""",60
246447,powhatan, virginia," usa""",
246448,honolulu, hawaii," usa""",0
246449,perth, ontario," canada""",35
246456,middletown, new jersey," usa""",47
